customer_id,customer_name,signup_date,country,segment,age_group
CUST103214,Aina Bin Abdullah,2026-04-18,Malaysia,Premium,35-44
CUST103215,Suresh Chua,2026-06-12,Singapore,Premium,18-24
CUST103216,Kumar Wong,2025-10-13,Malaysia,Mainstream,25-34
CUST103217,Zhi Hao Tan,2025-12-06,Singapore,Budget,35-44
CUST103218,Haziq Rahman,2025-01-04,Thailand,Budget,18-24
CUST103219,Hui Ling Rahman,2024-10-13,Indonesia,Budget,35-44
CUST103220,Haziq Rahman,2025-09-20,Indonesia,Mainstream,18-24
CUST103221,Ahmad Osman,2025-01-15,Malaysia,Mainstream,35-44
CUST103222,Wei Ming Chua,2026-06-16,Indonesia,Budget,45-54
CUST103223,Kumar Yusof,2025-02-03,Indonesia,Premium,45-54
CUST103224,Nur Aisyah Bin Abdullah,2026-05-18,Singapore,Mainstream,35-44
CUST103225,Xin Yi Osman,2025-03-29,Singapore,Mainstream,35-44
CUST103226,Nabila Yusof,2025-10-24,Singapore,Budget,25-34
CUST103227,Mei Ling Bin Abdullah,2025-09-29,Malaysia,Budget,25-34
CUST103228,Kumar Nair,2026-01-09,Thailand,Budget,18-24
CUST103229,Priya Kaur,2025-10-08,Malaysia,Mainstream,35-44
CUST103230,Nur Aisyah Lee,2024-10-29,Malaysia,Budget,18-24
CUST103231,Siti Lim,2024-12-16,Thailand,Budget,25-34
CUST103232,Arif Kaur,2025-11-23,Singapore,Mainstream,35-44
CUST103233,Jia Xin Lim,2025-12-27,Singapore,Mainstream,35-44
CUST103234,Ahmad Bin Abdullah,2025-07-23,Thailand,Mainstream,25-34
CUST103235,Wei Ming Lim,2025-03-17,Thailand,Mainstream,25-34
CUST103236,Farhan Goh,2026-03-18,Indonesia,Mainstream,35-44
CUST103237,Siti Rahman,2025-02-14,Singapore,Mainstream,55+
CUST103238,Siti Wong,2024-09-05,Thailand,Budget,35-44
CUST103239,Ravi Rahman,2024-11-20,Indonesia,Budget,25-34
CUST103240,Aina Muthu,2025-06-24,Indonesia,Budget,45-54
CUST103241,Chen Wei Chong,2025-12-08,Singapore,Budget,18-24
CUST103242,Ravi Muthu,2025-12-05,Malaysia,Mainstream,25-34
CUST103243,Xin Yi Rahman,2025-02-03,Indonesia,Mainstream,18-24
CUST103244,Arif Lim,2025-08-31,Thailand,Budget,25-34
CUST103245,Suresh Chong,2026-05-13,Malaysia,Mainstream,35-44
CUST103246,Kumar Wong,2025-03-22,Malaysia,Mainstream,35-44
CUST103247,Kumar Osman,2026-04-20,Indonesia,Mainstream,45-54
CUST103248,Zhi Hao Muthu,2024-08-08,Malaysia,Premium,35-44
CUST103249,Priya Kaur,2025-09-28,Malaysia,Budget,25-34
CUST103250,Arif Goh,2025-11-22,Singapore,Budget,35-44
CUST103251,Ahmad Chong,2026-06-19,Singapore,Budget,35-44
CUST103252,Farhan Rahman,2026-03-29,Indonesia,Mainstream,35-44
CUST103253,Chen Wei Kaur,2024-09-06,Singapore,Budget,25-34
CUST103254,Aina Tan,2025-07-02,Singapore,Premium,35-44
CUST103255,Kumar Osman,2024-10-09,Thailand,Budget,35-44
CUST103256,Hui Ling Lim,2024-08-31,Indonesia,Mainstream,25-34
CUST103257,Haziq Rahman,2026-06-24,Singapore,Mainstream,45-54
CUST103258,Kumar Chong,2025-10-25,Singapore,Budget,25-34
CUST103259,Nur Aisyah Tan,2024-11-25,Indonesia,Mainstream,18-24
CUST103260,Wei Ming Lim,2025-08-02,Malaysia,Mainstream,35-44
CUST103261,Nur Aisyah Yusof,2025-07-23,Malaysia,Mainstream,45-54
CUST103262,Kumar Lim,2025-06-08,Malaysia,Mainstream,35-44
CUST103263,Wei Ming Kaur,2025-03-04,Singapore,Mainstream,25-34
CUST103264,Haziq Wong,2024-09-12,Indonesia,Budget,55+
CUST103265,Hui Ling Binte Ismail,2024-10-20,Singapore,Mainstream,25-34
CUST103266,Mei Ling Bin Abdullah,2025-04-29,Malaysia,Budget,25-34
CUST103267,Nabila Chua,2025-06-03,Singapore,Budget,35-44
CUST103268,Priya Goh,2025-11-08,Singapore,Budget,25-34
CUST103269,Priya Bin Abdullah,2026-05-06,Singapore,Mainstream,35-44
CUST103270,Chen Wei Goh,2025-02-27,Thailand,Budget,55+
CUST103271,Priya Chong,2026-07-28,Singapore,Premium,25-34
CUST103272,Nur Aisyah Nair,2025-03-07,Singapore,Budget,18-24
CUST103273,Aina Yusof,2025-08-01,Singapore,Budget,25-34
CUST103274,Divya Yusof,2025-01-01,Indonesia,Budget,35-44
CUST103275,Divya Osman,2024-09-05,Malaysia,Budget,35-44
CUST103276,Nur Aisyah Kaur,2025-06-21,Thailand,Budget,55+
CUST103277,Farhan Chong,2025-06-06,Indonesia,Mainstream,35-44
CUST103278,Arif Rahman,2025-08-08,Malaysia,Budget,55+
CUST103279,Nabila Lim,2025-10-30,Indonesia,Budget,25-34
CUST103280,Zhi Hao Nair,2026-05-26,Singapore,Budget,25-34
CUST103281,Mei Ling Tan,2026-07-07,Thailand,Budget,25-34
CUST103282,Wei Ming Rahman,2025-02-17,Thailand,Premium,45-54
CUST103283,Arif Lim,2024-09-30,Singapore,Budget,25-34
CUST103284,Nur Aisyah Bin Abdullah,2026-06-20,Malaysia,Mainstream,25-34
CUST103285,Haziq Nair,2025-12-03,Singapore,Mainstream,25-34
CUST103286,Wei Ming Nair,2025-05-12,Malaysia,Budget,25-34
CUST103287,Arif Lee,2025-03-02,Indonesia,Mainstream,35-44
CUST103288,Wei Ming Lim,2025-02-08,Thailand,Budget,45-54
CUST103289,Arif Lee,2025-03-10,Singapore,Premium,18-24
CUST103290,Mei Ling Wong,2026-05-29,Indonesia,Mainstream,35-44
CUST103291,Zhi Hao Yusof,2026-01-25,Indonesia,Budget,18-24
CUST103292,Ravi Chong,2025-08-21,Singapore,Premium,25-34
CUST103293,Ahmad Kaur,2026-06-13,Malaysia,Budget,25-34
CUST103294,Siti Kaur,2025-11-21,Indonesia,Premium,35-44
CUST103295,Wei Ming Goh,2025-10-21,Indonesia,Premium,35-44
CUST103296,Jia Xin Chua,2024-08-14,Thailand,Budget,35-44
CUST103297,Nabila Kaur,2025-12-10,Singapore,Budget,45-54
CUST103298,Suresh Kaur,2024-08-19,Singapore,Mainstream,25-34
CUST103299,Arif Tan,2025-03-05,Singapore,Budget,35-44
CUST103300,Arif Goh,2025-03-11,Singapore,Mainstream,35-44
CUST103301,Mei Ling Rahman,2024-12-08,Malaysia,Budget,18-24
CUST103302,Farhan Binte Ismail,2024-11-22,Thailand,Budget,25-34
CUST103303,Suresh Goh,2026-02-17,Malaysia,Mainstream,18-24
CUST103304,Hui Ling Yusof,2025-09-25,Indonesia,Mainstream,18-24
CUST103305,Priya Tan,2025-07-09,Malaysia,Mainstream,25-34
CUST103306,Chen Wei Tan,2024-08-15,Singapore,Mainstream,25-34
CUST103307,Siti Tan,2026-06-30,Indonesia,Budget,45-54
CUST103308,Mei Ling Chong,2025-08-15,Indonesia,Budget,45-54
CUST103309,Priya Lim,2026-02-23,Malaysia,Budget,35-44
CUST103310,Arif Goh,2026-03-01,Thailand,Budget,35-44
CUST103311,Haziq Goh,2025-01-19,Malaysia,Budget,55+
CUST103312,Ahmad Chong,2026-03-04,Singapore,Mainstream,25-34
CUST103313,Xin Yi Nair,2024-12-27,Malaysia,Budget,35-44
CUST103314,Farhan Rahman,2024-08-03,Indonesia,Budget,35-44
CUST103315,Mei Ling Tan,2025-01-09,Malaysia,Mainstream,55+
CUST103316,Nur Aisyah Chua,2026-03-27,Indonesia,Budget,45-54
CUST103317,Suresh Lim,2026-04-17,Malaysia,Premium,18-24
CUST103318,Hui Ling Lim,2025-09-13,Malaysia,Budget,35-44
CUST103319,Xin Yi Rahman,2025-06-22,Thailand,Budget,25-34
CUST103320,Priya Tan,2025-01-07,Malaysia,Premium,25-34
CUST103321,Nabila Lee,2025-09-24,Malaysia,Mainstream,35-44
CUST103322,Xin Yi Yusof,2026-03-30,Singapore,Mainstream,35-44
CUST103323,Arif Osman,2024-08-05,Malaysia,Budget,25-34
CUST103324,Divya Nair,2024-10-07,Malaysia,Budget,25-34
CUST103325,Siti Osman,2025-04-08,Singapore,Mainstream,35-44
CUST103326,Chen Wei Lee,2025-03-09,Malaysia,Budget,25-34
CUST103327,Hui Ling Osman,2024-09-15,Singapore,Mainstream,45-54
CUST103328,Suresh Kaur,2025-08-17,Singapore,Budget,25-34
CUST103329,Divya Binte Ismail,2026-04-14,Malaysia,Budget,35-44
CUST103330,Hui Ling Goh,2025-05-13,Singapore,Budget,18-24
CUST103331,Mei Ling Rahman,2025-09-03,Malaysia,Mainstream,55+
CUST103332,Aina Tan,2024-12-23,Indonesia,Budget,45-54
CUST103333,Hui Ling Binte Ismail,2025-01-12,Singapore,Premium,25-34
CUST103334,Mei Ling Wong,2025-08-19,Singapore,Budget,35-44
CUST103335,Nur Aisyah Wong,2025-11-03,Malaysia,Mainstream,45-54
CUST103336,Priya Kaur,2025-09-24,Singapore,Budget,18-24
CUST103337,Divya Muthu,2025-04-24,Malaysia,Mainstream,35-44
CUST103338,Haziq Rahman,2025-04-20,Indonesia,Mainstream,45-54
CUST103339,Chen Wei Kaur,2025-07-21,Malaysia,Mainstream,35-44
CUST103340,Nur Aisyah Wong,2025-07-06,Malaysia,Budget,55+
CUST103341,Ravi Osman,2024-08-04,Thailand,Mainstream,18-24
CUST103342,Jia Xin Bin Abdullah,2026-01-25,Singapore,Budget,55+
CUST103343,Nur Aisyah Lim,2026-03-25,Thailand,Mainstream,55+
CUST103344,Aina Kaur,2024-12-23,Indonesia,Mainstream,25-34
CUST103345,Mei Ling Yusof,2024-09-15,Malaysia,Budget,25-34
CUST103346,Haziq Chua,2025-05-11,Singapore,Mainstream,35-44
CUST103347,Arif Chong,2025-10-09,Singapore,Mainstream,45-54
CUST103348,Suresh Chua,2025-11-17,Thailand,Budget,25-34
CUST103349,Priya Wong,2025-08-22,Singapore,Budget,25-34
CUST103350,Suresh Tan,2026-06-21,Thailand,Budget,45-54
CUST103351,Ahmad Lim,2025-07-09,Malaysia,Mainstream,25-34
CUST103352,Suresh Tan,2026-01-14,Malaysia,Mainstream,35-44
CUST103353,Wei Ming Rahman,2026-01-17,Malaysia,Budget,35-44
CUST103354,Siti Kaur,2025-06-15,Singapore,Budget,55+
CUST103355,Kumar Wong,2024-08-25,Malaysia,Budget,18-24
CUST103356,Divya Chong,2026-03-01,Thailand,Budget,55+
CUST103357,Chen Wei Kaur,2024-10-02,Singapore,Budget,35-44
CUST103358,Divya Yusof,2025-07-15,Thailand,Budget,45-54
CUST103359,Nur Aisyah Yusof,2024-08-18,Thailand,Budget,18-24
CUST103360,Suresh Rahman,2025-10-23,Singapore,Mainstream,35-44
CUST103361,Nur Aisyah Wong,2024-08-01,Malaysia,Mainstream,45-54
CUST103362,Kumar Chong,2025-04-04,Singapore,Budget,45-54
CUST103363,Suresh Chong,2025-03-28,Malaysia,Mainstream,18-24
CUST103364,Arif Rahman,2025-06-13,Thailand,Budget,25-34
CUST103365,Aina Rahman,2025-09-03,Thailand,Budget,18-24
CUST103366,Divya Yusof,2025-07-11,Thailand,Premium,25-34
CUST103367,Priya Nair,2024-11-15,Singapore,Mainstream,35-44
CUST103368,Jia Xin Bin Abdullah,2024-12-28,Malaysia,Budget,55+
CUST103369,Jia Xin Lee,2026-07-12,Singapore,Budget,35-44
CUST103370,Wei Ming Muthu,2025-03-09,Thailand,Mainstream,18-24
CUST103371,Ahmad Tan,2024-11-27,Singapore,Budget,25-34
CUST103372,Suresh Osman,2025-02-01,Singapore,Premium,25-34
CUST103373,Wei Ming Bin Abdullah,2025-07-31,Singapore,Budget,18-24
CUST103374,Jia Xin Kaur,2025-11-27,Singapore,Budget,45-54
CUST103375,Ravi Lee,2025-03-25,Singapore,Mainstream,25-34
CUST103376,Zhi Hao Tan,2025-04-01,Singapore,Mainstream,18-24
CUST103377,Aina Muthu,2025-10-29,Thailand,Mainstream,35-44
CUST103378,Ahmad Lee,2025-10-06,Indonesia,Premium,18-24
CUST103379,Kumar Goh,2025-11-02,Singapore,Premium,25-34
CUST103380,Wei Ming Rahman,2026-06-27,Indonesia,Budget,35-44
CUST103381,Arif Osman,2026-07-06,Malaysia,Budget,18-24
CUST103382,Mei Ling Muthu,2026-05-30,Indonesia,Budget,35-44
CUST103383,Aina Chong,2025-09-23,Singapore,Mainstream,35-44
CUST103384,Ahmad Binte Ismail,2025-07-22,Malaysia,Mainstream,35-44
CUST103385,Divya Yusof,2025-10-04,Malaysia,Budget,25-34
CUST103386,Nabila Chong,2024-08-31,Singapore,Premium,25-34
CUST103387,Chen Wei Goh,2026-02-15,Malaysia,Budget,35-44
CUST103388,Ahmad Lee,2025-10-16,Indonesia,Mainstream,18-24
CUST103389,Arif Rahman,2026-01-30,Indonesia,Mainstream,18-24
CUST103390,Suresh Bin Abdullah,2025-12-23,Malaysia,Budget,25-34
CUST103391,Jia Xin Yusof,2025-05-29,Malaysia,Budget,18-24
CUST103392,Siti Goh,2025-12-15,Indonesia,Budget,18-24
CUST103393,Zhi Hao Tan,2025-12-10,Singapore,Premium,55+
CUST103394,Siti Chua,2025-03-27,Singapore,Budget,25-34
CUST103395,Suresh Muthu,2024-11-30,Malaysia,Mainstream,35-44
CUST103396,Suresh Lim,2026-02-24,Singapore,Mainstream,25-34
CUST103397,Ravi Lim,2026-05-09,Malaysia,Mainstream,18-24
CUST103398,Hui Ling Yusof,2026-02-05,Singapore,Premium,45-54
CUST103399,Mei Ling Nair,2025-06-03,Malaysia,Budget,35-44
CUST103400,Suresh Lim,2024-08-28,Indonesia,Mainstream,55+
CUST103401,Ahmad Osman,2026-04-04,Indonesia,Budget,18-24
CUST103402,Farhan Kaur,2026-06-28,Indonesia,Budget,18-24
CUST103403,Mei Ling Muthu,2025-07-09,Malaysia,Budget,35-44
CUST103404,Wei Ming Muthu,2024-08-05,Thailand,Budget,25-34
CUST103405,Haziq Osman,2025-06-21,Indonesia,Mainstream,18-24
CUST103406,Farhan Kaur,2024-09-23,Malaysia,Budget,25-34
CUST103407,Jia Xin Binte Ismail,2025-04-17,Singapore,Mainstream,18-24
CUST103408,Suresh Kaur,2026-07-06,Malaysia,Budget,45-54
CUST103409,Ravi Lim,2025-09-20,Malaysia,Mainstream,45-54
CUST103410,Xin Yi Nair,2025-01-13,Indonesia,Mainstream,35-44
CUST103411,Nabila Bin Abdullah,2025-07-23,Indonesia,Mainstream,25-34
CUST103412,Ahmad Kaur,2026-03-09,Thailand,Premium,45-54
CUST103413,Ahmad Tan,2026-03-19,Thailand,Budget,35-44
CUST103414,Mei Ling Rahman,2025-04-01,Malaysia,Budget,45-54
CUST103415,Zhi Hao Binte Ismail,2025-08-25,Thailand,Mainstream,35-44
CUST103416,Farhan Nair,2025-06-05,Thailand,Budget,55+
CUST103417,Hui Ling Chua,2025-10-30,Singapore,Mainstream,25-34
CUST103418,Ravi Tan,2025-11-24,Malaysia,Mainstream,35-44
CUST103419,Hui Ling Osman,2025-03-30,Singapore,Budget,45-54
CUST103420,Kumar Osman,2026-07-24,Singapore,Premium,45-54
CUST103421,Mei Ling Wong,2025-09-15,Singapore,Budget,55+
CUST103422,Kumar Nair,2025-11-01,Malaysia,Mainstream,25-34
CUST103423,Arif Lee,2025-01-07,Singapore,Budget,35-44
CUST103424,Priya Bin Abdullah,2025-02-13,Singapore,Mainstream,25-34
CUST103425,Jia Xin Kaur,2025-09-22,Singapore,Budget,35-44
CUST103426,Aina Lim,2026-01-19,Indonesia,Premium,25-34
CUST103427,Suresh Muthu,2026-02-07,Thailand,Premium,25-34
CUST103428,Aina Muthu,2026-02-25,Thailand,Mainstream,55+
CUST103429,Farhan Osman,2026-01-11,Malaysia,Mainstream,45-54
CUST103430,Ravi Chong,2025-01-20,Singapore,Mainstream,35-44
CUST103431,Nur Aisyah Chong,2026-06-26,Thailand,Mainstream,18-24
CUST103432,Chen Wei Goh,2026-07-10,Singapore,Mainstream,25-34
CUST103433,Farhan Binte Ismail,2025-06-30,Thailand,Mainstream,18-24
CUST103434,Ravi Lim,2026-02-16,Indonesia,Premium,18-24
CUST103435,Nur Aisyah Chong,2024-11-30,Malaysia,Mainstream,45-54
CUST103436,Nabila Rahman,2025-01-26,Singapore,Budget,35-44
CUST103437,Farhan Rahman,2025-01-14,Singapore,Premium,18-24
CUST103438,Farhan Tan,2025-08-30,Malaysia,Budget,35-44
CUST103439,Divya Chong,2025-09-13,Malaysia,Budget,18-24
CUST103440,Priya Binte Ismail,2025-09-22,Indonesia,Premium,25-34
CUST103441,Xin Yi Bin Abdullah,2026-03-08,Malaysia,Budget,25-34
CUST103442,Wei Ming Tan,2025-06-10,Malaysia,Budget,25-34
CUST103443,Suresh Wong,2024-11-06,Singapore,Mainstream,35-44
CUST103444,Arif Muthu,2026-01-23,Malaysia,Mainstream,35-44
CUST103445,Arif Wong,2026-06-18,Singapore,Budget,35-44
CUST103446,Wei Ming Yusof,2025-06-12,Indonesia,Mainstream,45-54
CUST103447,Aina Chua,2025-10-11,Malaysia,Budget,55+
CUST103448,Kumar Rahman,2024-12-24,Indonesia,Budget,45-54
CUST103449,Chen Wei Osman,2024-11-11,Malaysia,Budget,55+
CUST103450,Wei Ming Yusof,2024-09-04,Singapore,Budget,55+
CUST103451,Haziq Chong,2025-10-15,Indonesia,Premium,45-54
CUST103452,Zhi Hao Tan,2024-10-09,Indonesia,Mainstream,25-34
CUST103453,Wei Ming Tan,2026-05-04,Indonesia,Mainstream,25-34
CUST103454,Nur Aisyah Goh,2025-10-30,Malaysia,Premium,35-44
CUST103455,Zhi Hao Chua,2026-01-16,Thailand,Premium,45-54
CUST103456,Kumar Goh,2024-09-24,Singapore,Mainstream,45-54
CUST103457,Nur Aisyah Muthu,2025-05-17,Malaysia,Budget,35-44
CUST103458,Wei Ming Tan,2025-11-04,Indonesia,Mainstream,45-54
CUST103459,Hui Ling Chua,2026-04-10,Singapore,Mainstream,35-44
CUST103460,Kumar Lee,2025-01-04,Indonesia,Budget,35-44
CUST103461,Mei Ling Chua,2025-04-07,Malaysia,Budget,18-24
CUST103462,Priya Tan,2024-11-14,Singapore,Budget,25-34
CUST103463,Jia Xin Rahman,2025-09-13,Singapore,Mainstream,18-24
CUST103464,Ravi Chua,2026-04-11,Indonesia,Mainstream,18-24
CUST103465,Hui Ling Chua,2025-11-27,Indonesia,Mainstream,35-44
CUST103466,Hui Ling Nair,2025-05-03,Singapore,Budget,18-24
CUST103467,Jia Xin Rahman,2026-02-04,Singapore,Budget,55+
CUST103468,Mei Ling Rahman,2026-06-08,Singapore,Premium,25-34
CUST103469,Xin Yi Goh,2024-12-05,Singapore,Budget,35-44
CUST103470,Haziq Lee,2025-07-07,Indonesia,Budget,18-24
CUST103471,Ahmad Lee,2025-10-13,Singapore,Mainstream,45-54
CUST103472,Xin Yi Chong,2025-06-21,Singapore,Mainstream,35-44
CUST103473,Mei Ling Lee,2025-02-05,Singapore,Mainstream,35-44
CUST103474,Jia Xin Chong,2026-07-29,Malaysia,Mainstream,35-44
CUST103475,Aina Lee,2025-09-11,Indonesia,Budget,35-44
CUST103476,Haziq Osman,2026-01-25,Indonesia,Premium,35-44
CUST103477,Farhan Muthu,2026-05-23,Malaysia,Mainstream,35-44
CUST103478,Nur Aisyah Muthu,2026-07-03,Thailand,Mainstream,45-54
CUST103479,Kumar Chong,2025-09-11,Malaysia,Budget,25-34
CUST103480,Kumar Lee,2025-06-27,Thailand,Mainstream,55+
CUST103481,Priya Yusof,2025-07-24,Malaysia,Budget,25-34
CUST103482,Hui Ling Osman,2025-01-04,Singapore,Mainstream,25-34
CUST103483,Chen Wei Chong,2025-08-29,Indonesia,Mainstream,25-34
CUST103484,Ahmad Yusof,2025-05-25,Malaysia,Mainstream,25-34
CUST103485,Nur Aisyah Chua,2024-12-11,Indonesia,Budget,25-34
CUST103486,Siti Yusof,2025-04-06,Singapore,Premium,45-54
CUST103487,Priya Chua,2024-10-03,Malaysia,Budget,35-44
CUST103488,Xin Yi Binte Ismail,2026-02-18,Thailand,Mainstream,55+
CUST103489,Zhi Hao Kaur,2025-01-01,Singapore,Budget,18-24
CUST103490,Kumar Chong,2025-03-08,Singapore,Budget,35-44
CUST103491,Nabila Tan,2025-05-30,Singapore,Premium,18-24
CUST103492,Nabila Osman,2026-07-27,Malaysia,Budget,25-34
CUST103493,Ahmad Nair,2025-06-29,Indonesia,Premium,25-34
CUST103494,Jia Xin Lim,2024-11-10,Malaysia,Budget,35-44
CUST103495,Divya Osman,2025-04-15,Thailand,Mainstream,35-44
CUST103496,Siti Yusof,2026-07-26,Malaysia,Budget,25-34
CUST103497,Ravi Chua,2025-12-31,Malaysia,Mainstream,25-34
CUST103498,Priya Wong,2025-06-09,Singapore,Premium,25-34
CUST103499,Farhan Osman,2024-12-14,Singapore,Mainstream,25-34
CUST103500,Chen Wei Lee,2025-09-08,Indonesia,Budget,35-44
CUST103501,Nabila Chong,2024-11-11,Singapore,Mainstream,35-44
CUST103502,Jia Xin Tan,2024-12-26,Singapore,Mainstream,45-54
CUST103503,Zhi Hao Nair,2026-01-15,Thailand,Budget,55+
CUST103504,Nabila Yusof,2026-03-09,Malaysia,Mainstream,25-34
CUST103505,Wei Ming Chong,2024-10-08,Singapore,Mainstream,55+
CUST103506,Ravi Kaur,2025-05-25,Indonesia,Mainstream,45-54
CUST103507,Farhan Osman,2024-11-17,Malaysia,Budget,18-24
CUST103508,Zhi Hao Yusof,2024-09-24,Thailand,Budget,45-54
CUST103509,Mei Ling Rahman,2025-09-23,Indonesia,Premium,35-44
CUST103510,Ahmad Goh,2026-06-26,Singapore,Mainstream,35-44
CUST103511,Zhi Hao Yusof,2024-10-04,Singapore,Mainstream,35-44
CUST103512,Arif Goh,2025-05-29,Singapore,Premium,45-54
CUST103513,Siti Goh,2026-05-03,Indonesia,Budget,45-54
CUST103514,Farhan Muthu,2025-07-08,Malaysia,Budget,45-54
CUST103515,Suresh Chua,2026-07-09,Indonesia,Mainstream,25-34
CUST103516,Chen Wei Nair,2025-12-30,Malaysia,Mainstream,55+
CUST103517,Haziq Bin Abdullah,2025-11-18,Singapore,Premium,35-44
CUST103518,Hui Ling Chong,2025-09-01,Singapore,Mainstream,45-54
CUST103519,Haziq Chua,2025-06-12,Singapore,Budget,45-54
CUST103520,Ahmad Kaur,2024-11-24,Malaysia,Budget,18-24
CUST103521,Zhi Hao Muthu,2025-11-15,Malaysia,Budget,25-34
CUST103522,Haziq Lim,2025-02-08,Thailand,Premium,45-54
CUST103523,Divya Wong,2024-09-10,Singapore,Budget,55+
CUST103524,Xin Yi Kaur,2025-01-29,Indonesia,Mainstream,45-54
CUST103525,Nabila Lee,2026-01-25,Singapore,Budget,35-44
CUST103526,Aina Lim,2025-03-22,Indonesia,Budget,25-34
CUST103527,Chen Wei Bin Abdullah,2026-01-05,Singapore,Budget,35-44
CUST103528,Jia Xin Osman,2025-08-15,Indonesia,Mainstream,25-34
CUST103529,Nabila Kaur,2025-04-22,Singapore,Budget,45-54
CUST103530,Mei Ling Tan,2025-12-27,Singapore,Premium,35-44
CUST103531,Nabila Tan,2026-07-27,Malaysia,Premium,25-34
CUST103532,Wei Ming Kaur,2024-11-25,Malaysia,Budget,35-44
CUST103533,Wei Ming Bin Abdullah,2025-02-13,Malaysia,Premium,55+
CUST103534,Zhi Hao Yusof,2026-05-01,Singapore,Budget,35-44
CUST103535,Kumar Chua,2025-10-27,Thailand,Budget,25-34
CUST103536,Zhi Hao Binte Ismail,2026-01-19,Singapore,Budget,35-44
CUST103537,Ravi Chong,2024-08-15,Malaysia,Mainstream,25-34
CUST103538,Haziq Bin Abdullah,2024-09-10,Thailand,Mainstream,25-34
CUST103539,Siti Rahman,2025-03-12,Indonesia,Budget,35-44
CUST103540,Priya Muthu,2025-09-11,Singapore,Mainstream,25-34
CUST103541,Ravi Chong,2026-06-21,Malaysia,Mainstream,35-44
CUST103542,Ahmad Muthu,2026-01-30,Singapore,Mainstream,25-34
CUST103543,Farhan Binte Ismail,2026-05-23,Malaysia,Mainstream,25-34
CUST103544,Arif Rahman,2024-12-30,Malaysia,Mainstream,35-44
CUST103545,Aina Kaur,2026-05-26,Indonesia,Mainstream,35-44
CUST103546,Farhan Kaur,2025-03-22,Indonesia,Budget,18-24
CUST103547,Nabila Goh,2024-09-02,Singapore,Mainstream,25-34
CUST103548,Nur Aisyah Lim,2025-12-17,Singapore,Budget,45-54
CUST103549,Siti Osman,2025-03-17,Malaysia,Mainstream,45-54
CUST103550,Mei Ling Osman,2024-10-26,Malaysia,Mainstream,18-24
CUST103551,Zhi Hao Chong,2025-09-20,Malaysia,Budget,18-24
CUST103552,Kumar Wong,2025-09-05,Malaysia,Budget,55+
CUST103553,Arif Kaur,2026-03-05,Malaysia,Mainstream,18-24
CUST103554,Kumar Rahman,2025-09-20,Thailand,Mainstream,55+
CUST103555,Wei Ming Chua,2024-10-30,Malaysia,Mainstream,45-54
CUST103556,Chen Wei Kaur,2025-04-01,Singapore,Mainstream,18-24
CUST103557,Ahmad Muthu,2026-03-04,Singapore,Budget,18-24
CUST103558,Ahmad Nair,2025-07-10,Malaysia,Budget,55+
CUST103559,Farhan Kaur,2025-03-01,Singapore,Mainstream,25-34
CUST103560,Ahmad Yusof,2026-06-03,Singapore,Budget,35-44
CUST103561,Zhi Hao Kaur,2025-01-18,Singapore,Mainstream,25-34
CUST103562,Hui Ling Muthu,2026-03-05,Indonesia,Budget,35-44
CUST103563,Suresh Bin Abdullah,2025-12-26,Thailand,Budget,45-54
CUST103564,Kumar Goh,2025-09-29,Malaysia,Mainstream,35-44
CUST103565,Priya Osman,2025-07-26,Singapore,Mainstream,18-24
CUST103566,Xin Yi Osman,2024-09-29,Malaysia,Mainstream,35-44
CUST103567,Wei Ming Kaur,2026-02-17,Malaysia,Budget,35-44
CUST103568,Divya Osman,2026-01-24,Thailand,Mainstream,25-34
CUST103569,Siti Rahman,2025-10-26,Malaysia,Mainstream,45-54
CUST103570,Nur Aisyah Chua,2024-11-11,Indonesia,Mainstream,35-44
CUST103571,Nabila Bin Abdullah,2024-08-24,Thailand,Mainstream,18-24
CUST103572,Siti Rahman,2025-09-01,Malaysia,Budget,55+
CUST103573,Suresh Lee,2025-03-11,Singapore,Mainstream,25-34
CUST103574,Kumar Rahman,2024-09-28,Malaysia,Mainstream,25-34
CUST103575,Divya Wong,2024-11-18,Malaysia,Mainstream,18-24
CUST103576,Arif Osman,2025-03-19,Malaysia,Mainstream,25-34
CUST103577,Farhan Binte Ismail,2025-06-30,Thailand,Budget,25-34
CUST103578,Ravi Chua,2024-08-10,Singapore,Premium,25-34
CUST103579,Nur Aisyah Lim,2026-02-05,Malaysia,Budget,45-54
CUST103580,Wei Ming Chua,2025-11-07,Singapore,Budget,35-44
CUST103581,Zhi Hao Chua,2025-02-24,Singapore,Mainstream,18-24
CUST103582,Zhi Hao Lee,2026-07-14,Malaysia,Budget,35-44
CUST103583,Divya Yusof,2025-07-29,Indonesia,Premium,35-44
CUST103584,Jia Xin Muthu,2024-11-13,Malaysia,Budget,35-44
CUST103585,Suresh Osman,2026-03-22,Singapore,Budget,55+
CUST103586,Nabila Wong,2024-12-20,Singapore,Budget,25-34
CUST103587,Arif Kaur,2025-10-01,Malaysia,Budget,18-24
CUST103588,Ravi Chua,2024-11-08,Malaysia,Budget,18-24
CUST103589,Jia Xin Rahman,2025-04-22,Indonesia,Budget,25-34
CUST103590,Farhan Osman,2026-04-06,Malaysia,Budget,35-44
CUST103591,Hui Ling Rahman,2025-02-08,Thailand,Budget,18-24
CUST103592,Siti Osman,2026-06-19,Indonesia,Budget,35-44
CUST103593,Mei Ling Lim,2026-02-02,Malaysia,Budget,45-54
